id,area_id,name
00e64bae-fee6-4ea0-b98a-fdb45fb04571,25d30aed-f411-4577-a301-d2df1e4d5b3e,Acton
52e22027-fb1b-4c0a-902a-d9aaeb3652b5,2018ba2d-06dd-47a1-8cd9-0040f51c22bd,Benton
90e5fa36-caf6-4aa4-80da-4fcd4f4074dc,5b60667a-81ea-415f-a137-e9640404f305,Big Pine
9ae9e87c-bd29-4e89-a3c2-e2f2f9d57bca,5b60667a-81ea-415f-a137-e9640404f305,Bishop
58220b8c-0ef1-45be-b78b-c18ce1f9232a,efeccfd6-f36a-479b-932b-6785e337f64b,Boron
374e2757-6828-404d-857c-c0aed9e2c18a,2018ba2d-06dd-47a1-8cd9-0040f51c22bd,Bridgeport
040a3302-5af1-4b8d-9d81-6a3437bb5ce2,efeccfd6-f36a-479b-932b-6785e337f64b,Caliente
68a45f52-5d07-4369-8da3-159184609352,efeccfd6-f36a-479b-932b-6785e337f64b,Cantil
411e0b92-e14b-4f59-9e24-e9ec1218a488,5b60667a-81ea-415f-a137-e9640404f305,Darwin
d17d91c2-f699-47af-af0d-03846c995e96,efeccfd6-f36a-479b-932b-6785e337f64b,Edwards
09bbfcda-5d19-478d-9b54-1bcb9b65e9a8,5b60667a-81ea-415f-a137-e9640404f305,Independence
32a3d972-dc4c-47ca-9e8d-41eece39b075,efeccfd6-f36a-479b-932b-6785e337f64b,Inyokern
852a967a-7d79-4f47-a4c6-52f8c0fdf974,efeccfd6-f36a-479b-932b-6785e337f64b,Johannesburg
880ad5a4-aae8-4eee-a662-928d4c8c99a7,2018ba2d-06dd-47a1-8cd9-0040f51c22bd,June Lake
32fe68c7-02bd-453d-b5bb-171ef9fbf1f7,5b60667a-81ea-415f-a137-e9640404f305,Keeler
13d35cbd-d2ac-4c9e-836b-63783b764c68,efeccfd6-f36a-479b-932b-6785e337f64b,Keene
bc9f6369-2b83-4785-9e19-ca4fd4fa8afe,25d30aed-f411-4577-a301-d2df1e4d5b3e,Lake Hughes
49a16304-21a6-4b6b-b26f-b5a02a8a74c5,25d30aed-f411-4577-a301-d2df1e4d5b3e,Lancaster
a21d6dcb-5eaa-4f73-9cda-1be6995028f9,2018ba2d-06dd-47a1-8cd9-0040f51c22bd,Lee Vining
39e29416-5621-4dd1-877a-fd2fcb9d4bc9,5b60667a-81ea-415f-a137-e9640404f305,Little Lake
1969bb9b-9821-43e7-8f3b-b96841fb2fe1,25d30aed-f411-4577-a301-d2df1e4d5b3e,Littlerock
4b0b144d-1da4-4fd7-8245-955a356cf8a5,25d30aed-f411-4577-a301-d2df1e4d5b3e,Llano
8956ecf4-cc8a-4330-b671-8bf0707ecd30,5b60667a-81ea-415f-a137-e9640404f305,Lone Pine
9f6c3a8a-ab6f-46a0-9ac4-0307e722c750,2018ba2d-06dd-47a1-8cd9-0040f51c22bd,Mammoth Lakes
3460a505-5844-416d-92ac-73a8b6caa800,5b60667a-81ea-415f-a137-e9640404f305,Olancha
50c29fc3-ae05-470b-9e06-b698200a3f9b,25d30aed-f411-4577-a301-d2df1e4d5b3e,Palmdale
ebc56e49-29ed-4edf-8e33-e7a49e2579cc,25d30aed-f411-4577-a301-d2df1e4d5b3e,Pearblossom
5f5f6339-2a3f-4696-b8af-32e21a7200db,efeccfd6-f36a-479b-932b-6785e337f64b,Randsburg
30b3b6e2-8121-4357-9a94-c40f9f6317af,efeccfd6-f36a-479b-932b-6785e337f64b,Ridgecrest
4c9162ac-c7e4-4e9a-8e38-6757b396c85a,0844f2bc-f552-4360-8416-24418751222c,Red Mountain
781e8a16-994c-4b42-bc5c-e4decaff1e52,efeccfd6-f36a-479b-932b-6785e337f64b,Rosamond
2b9670e2-7d8b-40b9-af54-b01ca1b2ee87,efeccfd6-f36a-479b-932b-6785e337f64b,Tehachapi
62907854-1a40-4115-af88-8979165085de,0844f2bc-f552-4360-8416-24418751222c,Trona
cad3f936-5094-4b80-8b57-fea0dde615e8,25d30aed-f411-4577-a301-d2df1e4d5b3e,Valyermo
3db2e0a4-221f-4aef-b3b8-a3b9d2d4039c,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Ahwahnee
5e5497cb-f82b-4946-addf-7a7a1f53aad9,75c21020-5cdf-4826-aa58-8be410d2225d,Auberry
c9859b07-81fb-4a05-ae2c-8885cecd3629,b2e7268d-a30b-4118-83f5-0462f15344b9,Badger
ca231f56-7800-4b4c-99d0-c2c1a1dc1a48,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Bass Lake
a30203db-d42d-4ae8-99f3-b359f7e954d2,75c21020-5cdf-4826-aa58-8be410d2225d,Big Creek
4cd425b5-cc7b-410e-b6ba-6cf3a1115545,75c21020-5cdf-4826-aa58-8be410d2225d,Biola
03f24ef2-c854-4a4f-8832-48ceb996d7fe,75c21020-5cdf-4826-aa58-8be410d2225d,Burrel
c1e25b67-21c6-4066-9ee1-2cd9cf668c23,75c21020-5cdf-4826-aa58-8be410d2225d,Cantua Creek
4e90102f-e5e3-4db1-9d5a-bde6615af5af,75c21020-5cdf-4826-aa58-8be410d2225d,Caruthers
6c73210d-4859-49a9-8250-7c53efec01c0,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Chowchilla
06505633-4bcc-4ce4-8d59-fbd5cd2038b3,75c21020-5cdf-4826-aa58-8be410d2225d,Clovis
24b951b7-bd1c-41e1-b4e0-e46cad1cddd2,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Coarsegold
af7d2da3-d905-454f-ba2a-c148dff34283,b2e7268d-a30b-4118-83f5-0462f15344b9,Cutler
64a093b9-5b40-4446-b1d3-2aa027cb9529,75c21020-5cdf-4826-aa58-8be410d2225d,Del Rey
9076d29f-262a-4f25-b394-83a5b139b268,b2e7268d-a30b-4118-83f5-0462f15344b9,Dinuba
3c8f6e48-c4ac-41c2-9506-32f8242399e5,488b4ca4-bf6b-431b-b8b6-01402bdd0fdb,Dos Palos
d779b150-33fa-4160-8b66-5f0385eee235,75c21020-5cdf-4826-aa58-8be410d2225d,Dunlap
3b87be15-5f47-4732-a7e3-faea3f37ebd4,75c21020-5cdf-4826-aa58-8be410d2225d,Firebaugh
90dfdf34-b510-483c-9344-bf08646982cb,5bec32ec-d815-4068-a66f-28207998dfa9,Fish Camp
cac08d0c-ce13-4147-934c-8696c615618b,75c21020-5cdf-4826-aa58-8be410d2225d,Five Points
bc194953-273e-4c8c-a0fe-52bb123e36a2,75c21020-5cdf-4826-aa58-8be410d2225d,Fowler
a8705d8e-06ae-4963-a22e-528c0031d876,75c21020-5cdf-4826-aa58-8be410d2225d,Friant
d1db7a9a-4675-416f-b64b-0bad79e71bd1,75c21020-5cdf-4826-aa58-8be410d2225d,Helm
0900509d-c6cf-46a3-82b9-d0c2f673fef6,75c21020-5cdf-4826-aa58-8be410d2225d,Hume
28cd83d1-6931-410e-99be-2b2d6fb85ede,75c21020-5cdf-4826-aa58-8be410d2225d,Kerman
5bb266d6-5416-41d2-bbb0-80fb2aff18b8,75c21020-5cdf-4826-aa58-8be410d2225d,Kingsburg
11be94c8-ed74-4a27-87a1-c9d43ac80721,b2e7268d-a30b-4118-83f5-0462f15344b9,Kings Canyon National Pk
99348466-b4da-47a7-97ba-3acbc0bd2466,75c21020-5cdf-4826-aa58-8be410d2225d,Lakeshore
4ca15542-f58c-4279-a09a-a6a38ef7246f,488b4ca4-bf6b-431b-b8b6-01402bdd0fdb,Los Banos
b316da8d-660d-43fa-a36f-c41487b66009,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Madera
3173ec77-7820-48de-a398-d887232573aa,75c21020-5cdf-4826-aa58-8be410d2225d,Mendota
852e384c-2d8e-480d-add7-943ced53c3d1,75c21020-5cdf-4826-aa58-8be410d2225d,Miramonte
47b096e0-2de1-4f65-9de4-e51da33d1d51,75c21020-5cdf-4826-aa58-8be410d2225d,Mono Hot Springs
7b3e76dd-e246-48d0-8ffe-5762bd0794e3,f67fe22d-4372-4fbd-9485-86df3e43c7e1,North Fork
c271bafe-7caf-419e-9449-78c19b9b543a,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Oakhurst
ad09534d-04d3-44fe-a1bc-abfe97f2782b,f67fe22d-4372-4fbd-9485-86df3e43c7e1,O Neals
d715e78f-7665-4fa5-b0b3-ba2385fe18bb,75c21020-5cdf-4826-aa58-8be410d2225d,Orange Cove
cc48efa3-ed18-41a9-b6e9-5a76611a420a,b2e7268d-a30b-4118-83f5-0462f15344b9,Orosi
40a7345c-b5b7-4288-b7a5-695e936395b3,75c21020-5cdf-4826-aa58-8be410d2225d,Parlier
0192de64-e6fd-4655-a107-bada95e0fc85,75c21020-5cdf-4826-aa58-8be410d2225d,Piedra
da6167c7-a19f-4591-8c2b-db8d25ecefe9,75c21020-5cdf-4826-aa58-8be410d2225d,Fresno
9075237a-e048-490f-86af-b2097a0e2dad,75c21020-5cdf-4826-aa58-8be410d2225d,Prather
3e9a6cad-c0c9-4211-ba7a-65c01d7a71f0,75c21020-5cdf-4826-aa58-8be410d2225d,Raisin City
ec0bfb1a-d32c-41bc-b8e8-3abfcb3975e1,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Raymond
c13df856-d7ae-4813-98c6-bf82679e307c,75c21020-5cdf-4826-aa58-8be410d2225d,Reedley
ec7d3da6-7408-46a7-8bcf-e512387b4e7a,75c21020-5cdf-4826-aa58-8be410d2225d,Riverdale
59dfc3ee-b5f6-4839-b9f5-569c67d68f80,75c21020-5cdf-4826-aa58-8be410d2225d,Sanger
75b789dd-19db-40ad-86be-9714e7d37852,75c21020-5cdf-4826-aa58-8be410d2225d,San Joaquin
9d20664e-a1ad-4bb8-ae1b-8b56b1ce5ace,488b4ca4-bf6b-431b-b8b6-01402bdd0fdb,Santa Rita Park
435ba905-e6ef-430a-bc0d-51b5f2669a37,75c21020-5cdf-4826-aa58-8be410d2225d,Selma
2de468fe-6043-4d4a-8a23-e778ddb547a2,75c21020-5cdf-4826-aa58-8be410d2225d,Shaver Lake
bdbf017b-e198-49e3-846d-0704e0fb6380,488b4ca4-bf6b-431b-b8b6-01402bdd0fdb,South Dos Palos
420ed832-3f31-4d0f-b99d-6b5042db566a,b2e7268d-a30b-4118-83f5-0462f15344b9,Sultana
9ba73b40-3154-4721-9449-5b001d059f13,75c21020-5cdf-4826-aa58-8be410d2225d,Tollhouse
fbc3f44f-2d6c-4026-9701-b10f1d742cab,75c21020-5cdf-4826-aa58-8be410d2225d,Tranquillity
8d760e24-d4d9-47f4-a678-06473505e5f0,f67fe22d-4372-4fbd-9485-86df3e43c7e1,Wishon
86b3c739-8542-4b79-8768-a1005897e9ce,b2e7268d-a30b-4118-83f5-0462f15344b9,Yettem
1517e297-0a31-40e6-8247-4936307869de,b2e7268d-a30b-4118-83f5-0462f15344b9,Traver
5812ca33-b263-4311-afb6-030f9c372f21,75c21020-5cdf-4826-aa58-8be410d2225d,Squaw Valley
25ed5fbb-df38-4356-bdde-2618167c0098,fe6cec6d-6434-418f-8cbf-2d6096960723,Salinas
9792f0e7-b2b4-468c-8a4d-2b4270a6d27e,fe6cec6d-6434-418f-8cbf-2d6096960723,Big Sur
fd351bf2-ada1-4a2b-ae68-c492671a9aa0,fe6cec6d-6434-418f-8cbf-2d6096960723,Carmel By The Sea
e70eb38e-8d48-450a-848d-82d8ec7e8f33,fe6cec6d-6434-418f-8cbf-2d6096960723,Carmel
6a903b66-3ecd-47ff-a6a4-869e080abc43,fe6cec6d-6434-418f-8cbf-2d6096960723,Carmel Valley
283239eb-107c-4775-8dfe-75b1192b74cb,fe6cec6d-6434-418f-8cbf-2d6096960723,Chualar
8915c9a9-1d2d-4e16-86b7-34c7b6ead1ac,fe6cec6d-6434-418f-8cbf-2d6096960723,Gonzales
3208088b-5109-4614-ac12-f1cc2d9cbb3d,fe6cec6d-6434-418f-8cbf-2d6096960723,Greenfield
41d2481d-2538-45e1-869a-3c2088b41837,fe6cec6d-6434-418f-8cbf-2d6096960723,Jolon
1c85c014-16e1-4552-af0e-e5261b855a35,fe6cec6d-6434-418f-8cbf-2d6096960723,King City
c5eecb30-f98f-4ea6-8e83-1b1768c8c4ff,fe6cec6d-6434-418f-8cbf-2d6096960723,Lockwood
374eca05-9243-4517-b56b-a2edd572dcf7,fe6cec6d-6434-418f-8cbf-2d6096960723,Marina
7ed8eef1-9098-4fde-93a1-5555d19e341b,fe6cec6d-6434-418f-8cbf-2d6096960723,Monterey
659db938-4bd6-4dd9-b3bf-3bee895531b6,fe6cec6d-6434-418f-8cbf-2d6096960723,Pacific Grove
c5668a49-ddf6-4892-b31b-ede5d82dd61d,fe6cec6d-6434-418f-8cbf-2d6096960723,Pebble Beach
e8248e1c-2cd8-413c-a726-dc0726656beb,fe6cec6d-6434-418f-8cbf-2d6096960723,San Lucas
6bec7729-d77a-4d72-9416-1a23e98d45b5,fe6cec6d-6434-418f-8cbf-2d6096960723,Seaside
21798bfe-56d9-405b-8b53-0040fd841860,fe6cec6d-6434-418f-8cbf-2d6096960723,Soledad
2dc036b2-10af-44a8-ac1a-5d55ac9fe2b3,fe6cec6d-6434-418f-8cbf-2d6096960723,Spreckels
a8fd9b26-7ae8-4a91-9099-f8da902381ae,d931b0af-f2cb-4835-87bb-ef73a229668c,Belmont
ae44a1c8-e690-4d62-8abc-deb2a58e0d98,d931b0af-f2cb-4835-87bb-ef73a229668c,Brisbane
570412d0-5ca8-4ae8-898a-91132cbdef9c,d931b0af-f2cb-4835-87bb-ef73a229668c,Burlingame
d7ca9554-ae7c-48c7-ab67-826f895516ff,d931b0af-f2cb-4835-87bb-ef73a229668c,Daly City
e9195723-e6a6-4bdb-90f4-c820fdc88d73,d931b0af-f2cb-4835-87bb-ef73a229668c,El Granada
a5602d7b-6c13-4dd6-a721-bdd07d5baed6,d931b0af-f2cb-4835-87bb-ef73a229668c,Half Moon Bay
9cbf80dd-dc53-4529-b447-46a713e6c302,d931b0af-f2cb-4835-87bb-ef73a229668c,La Honda
5d2d5c5f-dbc8-4f07-b31e-a1a957487679,d931b0af-f2cb-4835-87bb-ef73a229668c,Loma Mar
a745b271-7362-4cb6-a692-7f84ac923b14,ddfa4615-44c1-4c16-b1a3-25b897ca814b,Los Altos
84988358-0f92-41f7-9125-279da5748a2a,d931b0af-f2cb-4835-87bb-ef73a229668c,Menlo Park
f0918cd7-7dc6-4635-a8f5-054d51017f61,d931b0af-f2cb-4835-87bb-ef73a229668c,Atherton
70721702-c0d4-4c45-918a-9d442e9f720a,d931b0af-f2cb-4835-87bb-ef73a229668c,Portola Valley
c32c6fbf-f3c5-4524-94f9-398083ac3789,d931b0af-f2cb-4835-87bb-ef73a229668c,Millbrae
fad407e8-d43d-4a39-a14d-a34e29383ddf,ddfa4615-44c1-4c16-b1a3-25b897ca814b,Mountain View
49ab6140-ebee-48be-98b0-9bd3445931bb,d931b0af-f2cb-4835-87bb-ef73a229668c,Montara
4af72281-307c-43bc-9974-7b151d216163,d931b0af-f2cb-4835-87bb-ef73a229668c,Moss Beach
457430ec-439d-401a-bc63-50754e72ec8d,d931b0af-f2cb-4835-87bb-ef73a229668c,Pacifica
eb3ecc58-552c-45cf-a78e-006963271dc1,d931b0af-f2cb-4835-87bb-ef73a229668c,Pescadero
1b599524-4b42-4e1a-9933-c07e72aa7271,d931b0af-f2cb-4835-87bb-ef73a229668c,Redwood City
c8a0c6e9-b342-41fd-82d5-28c3d017ff86,d931b0af-f2cb-4835-87bb-ef73a229668c,San Bruno
749d1680-d16f-4b67-a362-66832fd97c03,d931b0af-f2cb-4835-87bb-ef73a229668c,San Carlos
95e22666-6aec-4429-895c-6ea318fb56cd,d931b0af-f2cb-4835-87bb-ef73a229668c,San Gregorio
4d09615f-6c97-411a-9631-574701cfcfcf,d931b0af-f2cb-4835-87bb-ef73a229668c,South San Francisco
38bbde0c-dd35-45e5-8fae-c71bde3ec328,ddfa4615-44c1-4c16-b1a3-25b897ca814b,Sunnyvale
a6e433e9-7a25-493c-9f0f-745c41b08fd2,7f3e12ab-8ce9-4874-b704-170bb4a278d1,San Francisco
b1791a3e-0c34-4a23-acbe-162a7c71fdf9,d931b0af-f2cb-4835-87bb-ef73a229668c,San Francisco
c7f23084-f8ea-4582-8e8a-6a8fe361b273,aa408b36-cfa6-4404-8eb4-1c987ef46f24,Sacramento
2c3bc3e6-9055-4ef3-9d84-b74f5b730877,ddfa4615-44c1-4c16-b1a3-25b897ca814b,Palo Alto
911d357b-4a0b-4c4d-991b-454b661f6d5b,ddfa4615-44c1-4c16-b1a3-25b897ca814b,Stanford
584cf931-5dac-41ed-bfa5-be1c5f405509,d931b0af-f2cb-4835-87bb-ef73a229668c,San Mateo
d7122a37-173c-4712-b0bb-de8dabf729b2,d1eb98b0-03ba-49ce-b924-8d915146d037,Alameda
26d57d79-4fba-4629-88c7-6146f27fb7ef,ecb0d2a4-8172-476a-b660-4098d3137735,American Canyon
5ed6ca25-7b68-4464-b3da-92f6c67eb82f,b63f8b99-5928-4745-98ca-8561d674127d,Danville
b911514a-2b9f-472c-890a-aafa5353deba,b63f8b99-5928-4745-98ca-8561d674127d,Alamo
1847343c-dda2-4853-9d3b-28a662cc04e1,ecb0d2a4-8172-476a-b660-4098d3137735,Angwin
5fa6493e-6861-451a-97d5-9f6f889c9ae7,b63f8b99-5928-4745-98ca-8561d674127d,Antioch
8b869273-34c0-43ff-ac54-320b9e98f098,2496a32c-b5f0-453e-b42e-3260be19ed59,Benicia
e4316842-1f89-442a-8947-c2749d329ec8,b63f8b99-5928-4745-98ca-8561d674127d,Bethel Island
87cc499a-f1aa-469d-9081-63245de752ec,2496a32c-b5f0-453e-b42e-3260be19ed59,Birds Landing
1648095d-fe5e-42d7-af74-57be2de692ca,b63f8b99-5928-4745-98ca-8561d674127d,Brentwood
7cd435b6-a335-40cd-aef0-887365552787,b63f8b99-5928-4745-98ca-8561d674127d,Byron
4bf97cba-5304-4897-8e91-13c6edd1a357,ecb0d2a4-8172-476a-b660-4098d3137735,Calistoga
b11f7215-2002-4b0d-b0a0-056ec24c9d3a,b63f8b99-5928-4745-98ca-8561d674127d,Canyon
2a923abb-e4b1-4493-989a-ac28d3e7de96,b63f8b99-5928-4745-98ca-8561d674127d,Clayton
3c1d2f66-5a14-4fc5-beab-33979f86f085,b63f8b99-5928-4745-98ca-8561d674127d,Concord
8547f174-1481-419d-a7df-fda7c20f463f,b63f8b99-5928-4745-98ca-8561d674127d,Pleasant Hill
6457eb7d-019b-4beb-99c8-b99d026ca96e,b63f8b99-5928-4745-98ca-8561d674127d,Crockett
68165a4d-9877-4500-a545-e565767f4f90,b63f8b99-5928-4745-98ca-8561d674127d,Diablo
3967f37e-7a8c-41e7-9cc5-a961f95afba1,b63f8b99-5928-4745-98ca-8561d674127d,El Cerrito
f0b46322-aaeb-4001-abc6-abf92fc4f8b9,2496a32c-b5f0-453e-b42e-3260be19ed59,Fairfield
aa113897-6f29-4bb4-b16c-6c681a5c3fa3,2496a32c-b5f0-453e-b42e-3260be19ed59,Travis Afb
60e9ed24-dec2-4b88-9c85-9e93c2420598,d1eb98b0-03ba-49ce-b924-8d915146d037,Fremont
fdbf07e2-6671-401a-9d46-917b7694da36,d1eb98b0-03ba-49ce-b924-8d915146d037,Hayward
e5ae761d-902b-4562-882c-818844cb628a,d1eb98b0-03ba-49ce-b924-8d915146d037,Castro Valley
55bdf461-33d0-4d58-881f-21c925b06764,b63f8b99-5928-4745-98ca-8561d674127d,Hercules
41d9a2dd-af35-450c-8f44-6ee1958daf0d,b63f8b99-5928-4745-98ca-8561d674127d,Knightsen
6e1a686f-14a9-4062-9af4-949d115ae88a,b63f8b99-5928-4745-98ca-8561d674127d,Lafayette
674ec69f-beed-436a-9ad8-e4b123b3af94,d1eb98b0-03ba-49ce-b924-8d915146d037,Livermore
0865d90a-8fb0-4b1b-9c85-9edab76e9c82,b63f8b99-5928-4745-98ca-8561d674127d,Martinez
296e6e4d-2f44-465f-97e8-b81c8f1026ef,b63f8b99-5928-4745-98ca-8561d674127d,Moraga
0247dbfe-df4b-485b-a7c4-a0266425cfb8,ecb0d2a4-8172-476a-b660-4098d3137735,Napa
cec415c3-4a54-4625-896e-4bf0b3b34fcc,d1eb98b0-03ba-49ce-b924-8d915146d037,Newark
81fbbea2-2fc2-4581-b8ed-b1fe017fc2e4,b63f8b99-5928-4745-98ca-8561d674127d,Oakley
3fc830fc-8d0f-44a7-bcd0-905fd3d2ca65,ecb0d2a4-8172-476a-b660-4098d3137735,Oakville
94e503bc-299b-4511-920b-d78d0b49cff0,b63f8b99-5928-4745-98ca-8561d674127d,Orinda
251beddd-1fb9-4eb8-a370-f95b84f313c9,b63f8b99-5928-4745-98ca-8561d674127d,Pinole
5dee087f-bf8f-4150-9b48-413da4db0210,b63f8b99-5928-4745-98ca-8561d674127d,Pittsburg
ca421f9c-aae9-4f1d-994c-961a2c947d15,d1eb98b0-03ba-49ce-b924-8d915146d037,Pleasanton
5b072bf8-2bb1-49dc-b2c8-733878975569,ecb0d2a4-8172-476a-b660-4098d3137735,Pope Valley
a1f5a867-990e-4249-ae68-05d559a1bf4f,d1eb98b0-03ba-49ce-b924-8d915146d037,Dublin
a2e42295-bb50-4b23-9a3b-91391f862867,b63f8b99-5928-4745-98ca-8561d674127d,Port Costa
4ca8ad7e-1cc2-499c-86c9-eeb901e0fb1b,2496a32c-b5f0-453e-b42e-3260be19ed59,Rio Vista
c0e661ff-b4fa-493f-ab04-957d406a5106,b63f8b99-5928-4745-98ca-8561d674127d,Rodeo
5b3af9b1-0e1e-4628-83dd-5ba29a5942fb,ecb0d2a4-8172-476a-b660-4098d3137735,Rutherford
0c76e4cd-0872-4242-abc6-c9be4625fa15,ecb0d2a4-8172-476a-b660-4098d3137735,Saint Helena
f994a75e-d1a7-4332-b8fb-77e44249dfdc,ecb0d2a4-8172-476a-b660-4098d3137735,Deer Park
aa87d1fd-24e3-41ed-b61e-4e36b1b2da03,d1eb98b0-03ba-49ce-b924-8d915146d037,San Leandro
b7c9e567-67f4-4d0b-853b-7df4dd152a67,d1eb98b0-03ba-49ce-b924-8d915146d037,San Lorenzo
b859e9e4-5c51-47bf-812f-dd5fa32a6cc8,b63f8b99-5928-4745-98ca-8561d674127d,San Ramon
833a5173-e21e-4881-bfe2-80645c2f18cb,3d5e4a7d-1dc3-4457-9632-8415aa2299f6,Victor
1dc27889-6c66-4d67-a0bc-fcdd3d4b7f40,2496a32c-b5f0-453e-b42e-3260be19ed59,Suisun City
4dd19c8a-2a0e-41d1-8243-75171c2ea6a2,d1eb98b0-03ba-49ce-b924-8d915146d037,Sunol
a6644cfc-4376-4914-8cf8-0de3d86028b3,d1eb98b0-03ba-49ce-b924-8d915146d037,Union City
96de6995-d7c7-4019-8649-b646a5b7c645,2496a32c-b5f0-453e-b42e-3260be19ed59,Vallejo
6eac4342-d9c2-4d5d-8ed8-1270b891f194,b63f8b99-5928-4745-98ca-8561d674127d,Walnut Creek
06a90c6f-8394-435a-aec6-3d26a493f62d,ecb0d2a4-8172-476a-b660-4098d3137735,Yountville
15b08d03-26f2-4e13-be8c-7e78bf45823a,d1eb98b0-03ba-49ce-b924-8d915146d037,Oakland
28daed76-9244-4425-a059-1a858024831e,d1eb98b0-03ba-49ce-b924-8d915146d037,Emeryville
8a60fdeb-4779-4ab3-969e-0a7d00daad16,d1eb98b0-03ba-49ce-b924-8d915146d037,Piedmont
bc08d0a2-3004-4e7f-8e88-539eba0ca101,d1eb98b0-03ba-49ce-b924-8d915146d037,Berkeley
be50d03c-4a7c-4166-922c-ae2ace3ea184,d1eb98b0-03ba-49ce-b924-8d915146d037,Albany
0f716a7e-c3f0-49f9-9f2a-33c15b68c41d,b63f8b99-5928-4745-98ca-8561d674127d,Richmond
d2c39c71-4b7f-42a3-b7ed-d40c281c216a,b63f8b99-5928-4745-98ca-8561d674127d,El Sobrante
cf39437c-184b-446e-a5e7-9a97404f7248,b63f8b99-5928-4745-98ca-8561d674127d,San Pablo
7bc9c56e-6777-45e5-aeed-82312447ff6d,d6e0adff-2dcb-4718-a295-6db10c792864,San Rafael
de94879d-e563-46e6-9a4c-6ca9924b4883,d6e0adff-2dcb-4718-a295-6db10c792864,Greenbrae
bddb1376-ffbe-44fc-ba90-27e37b53d9dd,d6e0adff-2dcb-4718-a295-6db10c792864,Kentfield
494e1175-7327-4a3e-ab61-8f2d3a2262dd,d6e0adff-2dcb-4718-a295-6db10c792864,Belvedere Tiburon
6d1d210b-ad70-487b-8ad1-fd668ec6336b,3da7ad89-b615-4111-9545-b56080135064,Bodega
a1d68e80-7f13-442d-abf8-53d8fbf5628d,3da7ad89-b615-4111-9545-b56080135064,Bodega Bay
643c1cfa-f14e-495b-93c3-3f2345de1334,d6e0adff-2dcb-4718-a295-6db10c792864,Bolinas
7442d3e2-4bf3-4ae3-8979-d42ca8fb4b8b,d6e0adff-2dcb-4718-a295-6db10c792864,Corte Madera
127925c5-924c-4059-bc13-6901fd8e11ae,3da7ad89-b615-4111-9545-b56080135064,Cotati
07dd127b-83f2-4a4d-a9bc-c3f2df716888,3da7ad89-b615-4111-9545-b56080135064,Rohnert Park
975e447f-c717-4aae-8966-ea11fb072154,d6e0adff-2dcb-4718-a295-6db10c792864,Dillon Beach
258c4890-4b77-4543-8514-cc6aceb205fa,d6e0adff-2dcb-4718-a295-6db10c792864,Fairfax
4b6e20cf-f1a9-480a-88b8-6f5f4025d58b,d6e0adff-2dcb-4718-a295-6db10c792864,Forest Knolls
a8165d09-8bd2-43ad-b429-67508f13c307,d6e0adff-2dcb-4718-a295-6db10c792864,Inverness
b8229571-ff29-4265-98cd-79deea1269c2,d6e0adff-2dcb-4718-a295-6db10c792864,Lagunitas
4a11ae6a-9961-4a12-99fc-69444ce7bf25,d6e0adff-2dcb-4718-a295-6db10c792864,Larkspur
0d26dd50-2444-4724-bfb9-5a94b63b810c,d6e0adff-2dcb-4718-a295-6db10c792864,Marshall
f90bf53b-464b-49dd-9088-e2a876f23e4b,d6e0adff-2dcb-4718-a295-6db10c792864,Mill Valley
4b5dc1d9-2c2e-4f4c-8770-7b1f8c427ba8,d6e0adff-2dcb-4718-a295-6db10c792864,Novato
94e651c1-a4bd-4add-b209-23c5a7de067e,d6e0adff-2dcb-4718-a295-6db10c792864,Nicasio
5ccafed5-8b14-4874-a983-53504c5f653c,d6e0adff-2dcb-4718-a295-6db10c792864,Olema
5002db99-861b-4bdc-a4f0-2b85a2ae1f2a,3da7ad89-b615-4111-9545-b56080135064,Penngrove
e108e7e8-443d-4271-85cd-59d266576a66,3da7ad89-b615-4111-9545-b56080135064,Petaluma
0fc28619-b9dd-4a50-bb54-9a743afdc45c,d6e0adff-2dcb-4718-a295-6db10c792864,Point Reyes Station
d6fd4764-0c9b-461a-a884-89b2e7f23b5c,d6e0adff-2dcb-4718-a295-6db10c792864,Ross
4a7629c2-ebb9-4cd6-8992-7cd889d6cbb4,d6e0adff-2dcb-4718-a295-6db10c792864,San Anselmo
856c3dcc-5adb-4587-afb1-668793a72122,d6e0adff-2dcb-4718-a295-6db10c792864,San Geronimo
06ad210c-4485-4760-89ff-5335232c012f,d6e0adff-2dcb-4718-a295-6db10c792864,San Quentin
40d89584-6fb4-4fb2-8cab-49414429e17c,d6e0adff-2dcb-4718-a295-6db10c792864,Sausalito
2310766d-8853-4f87-b768-c0e52c68be0c,d6e0adff-2dcb-4718-a295-6db10c792864,Stinson Beach
e78e3fde-4d45-497f-9937-ff71cef042af,d6e0adff-2dcb-4718-a295-6db10c792864,Tomales
48b20751-2c46-4b95-b358-2afd81813d26,3da7ad89-b615-4111-9545-b56080135064,Valley Ford
cd0512c5-3271-4dcd-85c0-3d5e5df2be87,d6e0adff-2dcb-4718-a295-6db10c792864,Woodacre
